,Diag,Best scale,AUC,N in best scale
2,Diag.Autism Spectrum Disorder,"ASSQ,ASSQ_Total",0.835,27
4,Diag.ADHD-Combined Type,"SWAN,SWAN_HY",0.835,9
0,Diag.Oppositional Defiant Disorder,"CBCL,CBCL_AB_T",0.829,18
7,Diag.Any Diag,"SRS,SRS_DSMRRB_T",0.790,12
13,Diag.Social Anxiety (Social Phobia),"SCARED_P,SCARED_P_SC",0.778,7
1,Diag.Generalized Anxiety Disorder,"SCARED_P,SCARED_P_GD",0.773,9
10,Diag.Specific Learning Disorder with Impairment in Reading (test),"C3SR,C3SR_LP_T",0.702,10
8,Diag.Specific Learning Disorder with Impairment in Reading,"C3SR,C3SR_LP_T",0.694,10
17,Diag.Specific Learning Disorder with Impairment in Written Expression (test),"C3SR,C3SR_LP_T",0.685,10
12,Diag.Language Disorder,"C3SR,C3SR_PI",0.685,10
16,Diag.Specific Phobia,"CBCL,CBCL_AD_T",0.670,13
11,Diag.NVLD without reading condition (test),"SRS,SRS_COG_T",0.669,12
14,Diag.NVLD (test),"SRS,SRS_COG_T",0.667,12
6,Diag.Borderline Intellectual Functioning (test),"C3SR,C3SR_LP_T",0.646,10
15,Diag.Specific Learning Disorder with Impairment in Mathematics (test),"C3SR,C3SR_LP_T",0.636,10
5,Diag.ADHD-Inattentive Type,"SWAN,SWAN_IN",0.622,9
3,Diag.No Diagnosis Given,"CCSC,CCSC_DPS",0.604,5
9,Diag.Processing Speed Deficit (test),"SWAN,SWAN_IN",0.602,9
